"","gene","result","rank","azimuth"
"395","NF1",0,0.311141304,0.528255689678471
"397","NF1",0,0.778532609,0.639010285091543
"417","NF1",0,0.046195652,0.275347799942903
"423","NF1",0,0.16576087,0.5480140898739
"437","NF1",0,0.645380435,0.526273852809413
"439","NF1",0,0.70923913,0.687443018010567
"443","NF1",0,0.252717391,0.458587641085513
"459","NF1",0,0.6875,0.507590363375957
"462","NF1",0,0.366847826,0.594446038893725
"472","NF1",0,0.567934783,0.508497198382291
"475","NF1",0,0.224184783,0.542982323757133
"476","NF1",0,0.010869565,0.0445833548826209
"477","NF1",0,0.331521739,0.639984594644753
"478","NF1",0,0.595108696,0.62060294668601
"504","NF1",0,0.748641304,0.598289899836228
"512","NF1",0,0.29076087,0.349090239218347
"514","NF1",0,0.059782609,0.466425327782355
"517","NF1",1,0.820652174,0.639445011911471
"523","NF1",0,0.13451087,0.215544207390747
"524","NF1",1,0.801630435,0.675518875038985
"527","NF1",0,0.03125,0.269618915215415
"536","NF1",0,0.186141304,0.485710776271567
"540","NF1",0,0.41576087,0.339588931405045
"541","NF1",0,0.403532609,0.438496548194907
"542","NF1",1,0.974184783,0.534776640669241
"546","NF1",1,0.910326087,0.616543310916321
"547","NF1",0,0.391304348,0.454349197692594
"554","NF1",0,0.555706522,0.481040944522876
"555","NF1",0,0.716032609,0.556997571957015
"559","NF1",1,0.97826087,0.547902297699692
"560","NF1",0,0.3125,0.55597664459015
"563","NF1",0,0.339673913,0.429398199969611
"567","NF1",0,0.638586957,0.540986793950432
"568","NF1",1,0.894021739,0.763252767888093
"576","NF1",0,0.585597826,0.272886479795369
"578","NF1",0,0.130434783,0.326331763531594
"610","NF1",1,0.888586957,0.607293863055369
"613","NF1",1,0.961956522,0.759981904201014
"616","NF1",0,0.360054348,0.420387241174271
"651","NF1",0,0.180706522,0.383306516532939
"652","NF1",0,0.732336957,0.603987247276124
"654","NF1",0,0.559782609,0.545535412499721
"656","NF1",0,0.524456522,0.425161207373105
"660","NF1",0,0.40625,0.494523133591347
"661","NF1",0,0.46875,0.711724923505739
"662","NF1",1,0.957880435,0.542062515335519
"665","NF1",1,0.869565217,0.653710719973081
"666","NF1",0,0.08423913,0.206333537146644
"667","NF1",0,0.654891304,0.626972957126174
"676","NF1",0,0.286684783,0.357304992502021
"678","NF1",0,0.695652174,0.763925176114108
"682","NF1",1,0.885869565,0.515346576864596
"684","NF1",0,0.574728261,0.579973409266479
"686","NF1",1,0.923913043,0.629406736044617
"692","NF1",0,0.399456522,0.376757044922761
"699","NF1",0,0.461956522,0.618108399730364
"727","NF1",0,0.698369565,0.644703278744258
"728","NF1",0,0.229619565,0.480589296396744
"739","NF1",0,0.097826087,0.296525993942747
"754","NF1",0,0.074728261,0.171954432179976
"758","NF1",0,0.589673913,0.486805702402835
"760","NF1",0,0.610054348,0.610345953600958
"764","NF1",0,0.425271739,0.415734146008633
"774","NF1",0,0.528532609,0.666211586747028
"778","NF1",0,0.535326087,0.452793325472898
"779","NF1",0,0.035326087,0.220690007263373
"784","NF1",1,0.997282609,0.65871303207921
"803","NF1",0,0.142663043,0.275765012436702
"805","NF1",0,0.362771739,0.538730496536796
"814","NF1",0,0.264945652,0.653239626967659
"843","NF1",0,0.413043478,0.297532907472777
"847","NF1",0,0.195652174,0.390882413178122
"851","NF1",0,0.649456522,0.47946477927686
"857","NF1",0,0.563858696,0.501377414145063
"861","NF1",1,0.892663043,0.576432031667942
"864","NF1",0,0.736413043,0.758821851341039
"865","NF1",0,0.429347826,0.44546824107591
"877","NF1",0,0.088315217,0.0851772681146618
"878","NF1",1,0.842391304,0.714183214440754
"891","NF1",1,0.92798913,0.496981954792986
"897","NF1",0,0.220108696,0.628560244573473
"904","NF1",1,0.995923913,0.516441893514024
"912","NF1",1,0.875,0.600239327091581
"918","NF1",0,0.422554348,0.608917485078005
"920","NF1",0,0.55298913,0.464803066157311
"922","NF1",0,0.45923913,0.509084957249647
"923","NF1",0,0.788043478,0.537147172485783
"924","NF1",0,0.775815217,0.529241744399704
"941","NF1",1,0.913043478,0.615101078234368
"942","NF1",0,0.504076087,0.486408930686901
"950","NF1",0,0.517663043,0.47312540466467
"952","NF1",0,0.543478261,0.4906186241918
"953","NF1",1,0.851902174,0.674587105846636
"965","NF1",0,0.377717391,0.450190732949486
"970","NF1",0,0.702445652,0.527119585614414
"972","NF1",0,0.558423913,0.60485809019152
"975","NF1",0,0.338315217,0.417049404245492
"988","NF1",0,0.744565217,0.409356175958619
"989","NF1",0,0.630434783,0.550846838891115
"996","NF1",1,0.816576087,0.613604195177082
"1018","NF1",0,0.173913043,0.416894818911379
"1020","NF1",0,0.176630435,0.490692548170356
"1022","NF1",1,0.925271739,0.614742037630692
"1029","NF1",0,0.557065217,0.446552206703134
"1030","NF1",0,0.315217391,0.402461815620463
"1031","NF1",1,0.90625,0.677863611543592
"1046","NF1",0,0.383152174,0.543461089835604
"1049","NF1",0,0.455163043,0.604698534339043
"1059","NF1",0,0.061141304,0.187916873194566
"1060","NF1",1,0.823369565,0.629659142173692
"1065","NF1",0,0.086956522,0.201769687415003
"1066","NF1",0,0.436141304,0.518404533843508
"1091","NF1",0,0.179347826,0.529958356337485
"1092","NF1",0,0.739130435,0.580015462109103
"1094","NF1",0,0.237771739,0.422873494214163
"1095","NF1",0,0.773097826,0.598287712472155
"1096","NF1",0,0.487771739,0.661876012743621
"1101","NF1",0,0.150815217,0.215813435692257
"1102","NF1",1,0.952445652,0.565172110884895
"1103","NF1",0,0.020380435,0.30671111574445
"1105","NF1",0,0.66576087,0.478334695404374
"1106","NF1",1,0.839673913,0.732350733388296
"1119","NF1",1,0.808423913,0.55765654217645
"1126","NF1",1,0.926630435,0.671739976374846
"1130","NF1",0,0.577445652,0.468297172934394
"1133","NF1",1,0.850543478,0.475115905205379
"1138","NF1",0,0.463315217,0.550211651753809
"1139","NF1",0,0.247282609,0.26825610120881
"1140","NF1",1,0.82201087,0.698460647079059
"1143","NF1",0,0.717391304,0.592842944650191
"1144","NF1",0,0.493206522,0.616687038836809
"1149","NF1",0,0.414402174,0.0934388836163363
"1151","NF1",0,0.316576087,0.413698018918932
"1153","NF1",0,0.345108696,0.499236815329055
"1157","NF1",0,0.236413043,0.679096903877268
"1173","NF1",0,0.065217391,0.387738829014958
"1174","NF1",0,0.206521739,0.33338913216768
"1189","NF1",0,0.11548913,0.259796113356688
"1201","NF1",1,0.956521739,0.582644018399088
"1212","NF1",0,0.683423913,0.48266332287944
"1213","NF1",1,0.933423913,0.555128998949478
"1216","NF1",0,0.591032609,0.551272628261499
"1220","NF1",0,0.419836957,0.501100265952243
"1224","NF1",0,0.672554348,0.589298669829323
"1230","NF1",0,0.782608696,0.636505916685419
"1232","NF1",0,0.622282609,0.501157547766275
"1249","NF1",1,0.908967391,0.49940773977196
"1250","NF1",0,0.157608696,0.259146401333997
"1254","NF1",0,0.02173913,0.496825747453041
"1296","NF1",0,0.692934783,0.500278757414036
"1299","NF1",0,0.294836957,0.348691395080074
"1312","NF1",0,0.408967391,0.571159616327907
"1320","NF1",0,0.657608696,0.482492666280062
"1330","NF1",0,0.308423913,0.57247751237889
"1332","NF1",0,0.148097826,0.395745920591701
"1333","NF1",0,0.625,0.635049366427415
"1339","NF1",0,0.301630435,0.598534395185642
"1340","NF1",0,0.453804348,0.249532080417614
"1348","NF1",0,0.733695652,0.688747803633981
"1349","NF1",0,0.145380435,0.463422009910685
"1375","NF1",0,0.663043478,0.486521922660404
"1382","NF1",0,0.792119565,0.552238754380715
"1387","NF1",0,0.426630435,0.522784340055654
"1419","NF1",0,0.729619565,0.592859668194699
"1421","NF1",1,0.881793478,0.576788686296993
"1425","NF1",0,0.472826087,0.470377580515932
"1437","NF1",1,0.841032609,0.509688786273424
"1451","NF1",0,0.611413043,0.47457938487271
"1460","NF1",0,0.796195652,0.619071324649741
"1490","NF1",0,0.754076087,0.532598200657624
"1494","NF1",0,0.605978261,0.523962421321868
"1501","NF1",0,0.637228261,0.358037177055042
"1533","NF1",0,0.081521739,0.257353090118025
"1548","NF1",0,0.554347826,0.709842220318678
"1559","NF1",0,0.379076087,0.582951504879036
"1573","NF1",1,0.942934783,0.581184009283714
"1576","NF1",0,0.79076087,0.614587034874057
"1577","NF1",0,0.641304348,0.648115619924737
"1587","NF1",0,0.244565217,0.543513870353725
"1590","NF1",0,0.120923913,0.358411309486114
"1594","NF1",0,0.506793478,0.500153755199302
"1595","NF1",0,0.016304348,0.436304394454884
"1596","NF1",1,0.85326087,0.455060450847572
"1603","NF1",0,0.192934783,0.153681403488506
"1612","NF1",0,0.512228261,0.628909922872114
"1616","NF1",0,0.32201087,0.360761347251651
"1624","NF1",1,0.84375,0.754995339143283
"1626","NF1",1,0.929347826,0.685175023098377
"1639","NF1",1,0.828804348,0.495251671561954
"1649","NF1",0,0.207880435,0.612252882218608
"1655","NF1",0,0.008152174,0.216978321942416
"1660","NF1",0,0.460597826,0.405882367288875
"1685","NF1",0,0.588315217,0.711815947168267
"1710","NF1",0,0.498641304,0.451058858721211
"1714","NF1",0,0.417119565,0.485892421807759
"1721","NF1",1,0.809782609,0.418343793530939
"1723","NF1",0,0.706521739,0.576847873647921
"1741","NF1",0,0.4375,0.637609644551977
"1810","NF1",0,0.361413043,0.513705599561416
"1837","NF1",0,0.110054348,0.331718238584105
"1849","NF1",0,0.573369565,0.472787418158739
"1863","NF1",0,0.434782609,0.412828075394074
"1885","NF1",0,0.475543478,0.551746635241243
"1893","NF1",1,0.819293478,0.727460716889007
"1899","NF1",0,0.055706522,0.494121190362511
"1920","NF1",0,0.644021739,0.460204266066938
"1924","NF1",0,0.023097826,0.368269587058365
"1956","NF1",0,0.254076087,0.144322433810285
"1961","NF1",0,0.274456522,0.635697883041743
"1991","NF1",0,0.096467391,0.425159477424331
"2017","NF1",0,0.073369565,0.49315935451747
"2022","NF1",0,0.747282609,0.561848425705759
"2027","NF1",0,0.798913043,0.499019864196623
"2030","NF1",0,0.255434783,0.591483019440743
"2065","NF1",0,0.652173913,0.70588507604659
"2066","NF1",0,0.172554348,0.558029760127688
"2084","NF1",0,0.296195652,0.450773406222308
"2100","NF1",1,0.858695652,0.458515775782166
"2131","NF1",0,0.067934783,0.0318997044944412
"2152","NF1",1,0.902173913,0.60945990167775
"2159","NF1",0,0.141304348,0.564253629835194
"2160","NF1",0,0.380434783,0.401035000670358
"2164","NF1",1,0.8125,0.739693786051611
"2188","NF1",0,0.494565217,0.669564675256371
"2209","NF1",0,0.125,0.284095893265239
"2210","NF1",0,0.760869565,0.49735142657033
"2211","NF1",0,0.199728261,0.381060903560604
"2221","NF1",0,0.660326087,0.585038372062463
"2225","NF1",0,0.650815217,0.596672869898194
"2226","NF1",0,0.058423913,0.241121918232351
"2227","NF1",0,0.211956522,0.100316590419868
"2239","NF1",1,0.835597826,0.674375121235999
"2243","NF1",0,0.491847826,0.49759124465812
"2252","NF1",0,0.309782609,0.448765344608218
"2273","NF1",0,0.547554348,0.708854122248258
"2282","NF1",0,0.111413043,0.375533433568585
"2284","NF1",0,0.099184783,0.378165318944665
"2301","NF1",0,0.550271739,0.478815800639981
"2302","NF1",0,0.182065217,0.227552788914687
"2311","NF1",0,0.07201087,0.238342255879899
"2315","NF1",0,0.680706522,0.43007189154044
"2321","NF1",0,0.53125,0.487387275492306
"2336","NF1",0,0.565217391,0.556757567525513
"2348","NF1",0,0.582880435,0.742813289104421
"2350","NF1",1,0.930706522,0.571465262316448
"2352","NF1",0,0.483695652,0.438488344307685
"2366","NF1",1,0.880434783,0.341145975890689
"2367","NF1",0,0.626358696,0.27765156314402
"2368","NF1",0,0.107336957,0.144491990913016
"2380","NF1",0,0.699728261,0.698840687192718
"2382","NF1",0,0.320652174,0.360829479491496
"2385","NF1",1,0.911684783,0.695661162480832
"2390","NF1",0,0.476902174,0.724285644926392
"2400","NF1",0,0.525815217,0.615440791046731
"2407","NF1",0,0.364130435,0.619337578144558
"2435","NF1",0,0.474184783,0.599784584660851
"2448","NF1",1,0.838315217,0.491543736876772
"2449","NF1",0,0.721467391,0.578110052548595
"2456","NF1",0,0.251358696,0.274669139678564
"2466","NF1",0,0.25,0.374263615673103
"2484","NF1",0,0.119565217,0.093258940050121
"2488","NF1",0,0.667119565,0.603551617432788
"2509","NF1",0,0.025815217,0.188564695260066
"2517","NF1",1,0.993206522,0.684278527976806
"2519","NF1",0,0.21875,0.287290418702387
"2521","NF1",0,0.633152174,0.527158641973101
"2527","NF1",1,0.966032609,0.785436830384644
"2534","NF1",0,0.355978261,0.514646216870949
"2539","NF1",0,0.005434783,0.409445611938544
"2544","NF1",1,0.879076087,0.624139106103886
"2568","NF1",1,0.91576087,0.554153341381988
"2569","NF1",0,0.536684783,0.51452664306666
"2571","NF1",0,0.466032609,0.516797567916068
"2575","NF1",0,0.341032609,0.398190484444402
"2590","NF1",0,0.42798913,0.5837668329743
"2594","NF1",0,0.730978261,0.717880575896071
"2597","NF1",1,0.95923913,0.614718481272592
"2600","NF1",0,0.470108696,0.471827675422926
"2616","NF1",0,0.471467391,0.373142045784865
"2621","NF1",0,0.620923913,0.677388040350661
"2625","NF1",1,0.86548913,0.62433211233697
"2635","NF1",0,0.456521739,0.397829886552286
"2641","NF1",0,0.317934783,0.308928094289368
"2643","NF1",0,0.033967391,0.547302613462592
"2648","NF1",1,0.876358696,0.596659632582778
"2657","NF1",0,0.580163043,0.474304192993976
"2661","NF1",0,0.358695652,0.519491223194508
"2666","NF1",0,0.726902174,0.523272487314278
"2667","NF1",1,0.832880435,0.533250680491177
"2686","NF1",0,0.777173913,0.512426118311172
"2690","NF1",0,0.283967391,0.411293317264909
"2709","NF1",0,0.300271739,0.308137625866616
"2720","NF1",0,0.335597826,0.422895715984954
"2721","NF1",1,0.983695652,0.53567710906864
"2741","NF1",0,0.58423913,0.606051836249903
"2749","NF1",0,0.502717391,0.592487304104449
"2777","NF1",0,0.330163043,0.506632512591936
"2786","NF1",0,0.724184783,0.390577957853265
"2787","NF1",0,0.5,0.44405899174972
"2793","NF1",0,0.385869565,0.299056007764779
"2800","NF1",0,0.741847826,0.741622494878274
"2806","NF1",0,0.233695652,0.467759732931675
"2813","NF1",1,0.887228261,0.60722636521087
"2819","NF1",0,0.793478261,0.498798099699921
"2828","NF1",1,0.877717391,0.823208163023249
"2834","NF1",0,0.407608696,0.685541256838531
"2858","NF1",0,0.381793478,0.485056599914792
"2862","NF1",1,0.985054348,0.689926956930011
"2864","NF1",0,0.538043478,0.411920760159734
"2868","NF1",1,0.899456522,0.665644284856113
"2869","NF1",0,0.260869565,0.283874219995733
"2878","NF1",0,0.078804348,0.245575453441503
"2881","NF1",0,0.72826087,0.495761398208618
"2882","NF1",0,0.520380435,0.490429753527336
"2883","NF1",0,0.043478261,0.134415948885282
"2888","NF1",0,0.122282609,0.155921565347482
"2906","NF1",0,0.324728261,0.178934099568577
"2909","NF1",0,0.542119565,0.655969452983744
"2944","NF1",1,0.855978261,0.664867539817649
"2950","NF1",0,0.144021739,0.241885617124411
"2951","NF1",0,0.445652174,0.590388126046383
"2953","NF1",0,0.510869565,0.356589150582154
"2957","NF1",0,0.441576087,0.594053116140648
"2961","NF1",0,0.612771739,0.649380692037706
"2962","NF1",0,0.444293478,0.642962112187041
"2963","NF1",0,0.191576087,0.63472344466035
"2965","NF1",0,0.126358696,0.241349589912571
"2966","NF1",0,0.786684783,0.705570171360567
"2981","NF1",0,0.75,0.638618911644809
"3001","NF1",0,0.063858696,0.194908555205354
"3002","NF1",0,0.04076087,0.157264137992864
"3003","NF1",0,0.054347826,0.248061531185875
"3007","NF1",0,0.164402174,0.517237800396888
"3011","NF1",0,0.785326087,0.53236746244089
"3034","NF1",1,0.80298913,0.524566163894085
"3043","NF1",0,0.256793478,0.542284723855065
"3049","NF1",0,0.269021739,0.198629424967787
"3065","NF1",0,0.323369565,0.511741227223934
"3073","NF1",1,0.873641304,0.476991632558349
"3083","NF1",0,0.077445652,0.180592248854565
"3084","NF1",0,0.495923913,0.382500057097426
"3088","NF1",0,0.203804348,0.535894584176203
"3089","NF1",0,0.57201087,0.550149326545239
"3094","NF1",0,0.452445652,0.369498012906024
"3108","NF1",0,0.597826087,0.402719814481277
"3132","NF1",1,0.883152174,0.533237759504496
"3138","NF1",1,0.827445652,0.625159411120569
"3145","NF1",0,0.707880435,0.573055693373559
"3165","NF1",0,0.686141304,0.638866409537015
"3166","NF1",0,0.307065217,0.372863964774362
"3167","NF1",0,0.604619565,0.65569391208912
"3182","NF1",0,0.764945652,0.559652060981969
"3183","NF1",0,0.713315217,0.600247823883027
"3227","NF1",0,0.769021739,0.667748291041246
"3246","NF1",0,0.457880435,0.287923010562405
"3288","NF1",0,0.59375,0.589060548928417
"3296","NF1",0,0.17798913,0.249418014000462
"3310","NF1",0,0.104619565,0.2042585525964
"3324","NF1",0,0.691576087,0.549081026083685
"3341","NF1",1,0.99048913,0.717420853562575
"3345","NF1",0,0.600543478,0.580018088036896
"3349","NF1",0,0.5625,0.694070225527545
"3353","NF1",0,0.688858696,0.528734243043328
"3361","NF1",0,0.133152174,0.425949998535005
"3362","NF1",1,0.938858696,0.736922303884082
"3367","NF1",0,0.388586957,0.448134062287359
"3372","NF1",0,0.001358696,0.186320645484288
"3378","NF1",0,0.089673913,0.200476609777832
"3382","NF1",1,0.872282609,0.573680651121828
"3384","NF1",0,0.78125,0.697718275277865
"3387","NF1",0,0.578804348,0.465972276087189
"3388","NF1",0,0.066576087,0.238925873802014
"3391","NF1",1,0.967391304,0.653099910373904
"3404","NF1",0,0.210597826,0.401583055037906
"3406","NF1",0,0.763586957,0.500433183167188
"3440","NF1",0,0.139945652,0.58146904827643
"3444","NF1",0,0.270380435,0.402125156013036
"3451","NF1",0,0.449728261,0.744928940636158
"3455","NF1",0,0.373641304,0.661253205010049
"3456","NF1",0,0.288043478,0.233939716627397
"3461","NF1",0,0.705163043,0.502500859360176
"3468","NF1",0,0.213315217,0.543023017242656
"3476","NF1",0,0.198369565,0.324439484056137
"3478","NF1",0,0.131793478,0.400134484181829
"3479","NF1",0,0.205163043,0.513707769899764
"3480","NF1",0,0.745923913,0.535781101572526
"3491","NF1",0,0.289402174,0.310775720745803
"3508","NF1",0,0.402173913,0.408189456205854
"3513","NF1",0,0.714673913,0.607483262857132
"3520","NF1",0,0.67798913,0.440370136517497
"3521","NF1",0,0.629076087,0.378364737867278
"3525","NF1",0,0.539402174,0.50065391375519
"3536","NF1",0,0.722826087,0.503167348998539
"3577","NF1",0,0.375,0.331738872916693
"3585","NF1",0,0.042119565,0.261120289041727
"3590","NF1",0,0.440217391,0.498862632334023
"3592","NF1",0,0.012228261,0.407578783779042
"3603","NF1",0,0.418478261,0.46844158211139
"3607","NF1",0,0.451086957,0.425788028334145
"3608","NF1",0,0.123641304,0.230265189107637
"3613","NF1",0,0.703804348,0.569099013332804
"3614","NF1",0,0.77173913,0.600512915561641
"3616","NF1",0,0.222826087,0.46733315359835
"3619","NF1",0,0.138586957,0.271000537626828
"3630","NF1",0,0.548913043,0.523958100906495
"3650","NF1",1,0.96875,0.382249453051449
"3670","NF1",1,0.945652174,0.585425694917794
"3672","NF1",1,0.922554348,0.61789294684353
"3673","NF1",0,0.158967391,0.397879484856904
"3711","NF1",0,0.527173913,0.530137883499257
"3729","NF1",0,0.160326087,0.0682554534411142
"3733","NF1",1,0.807065217,0.622011951433354
"3738","NF1",0,0.027173913,0.533160970843603
"3746","NF1",0,0.701086957,0.678641379507982
"3756","NF1",0,0.30298913,0.470111919891455
"3770","NF1",1,0.970108696,0.522911469336704
"3771","NF1",0,0.54076087,0.489705003508435
"3799","NF1",0,0.758152174,0.688507111445771
"3800","NF1",0,0.370923913,0.527251062836417
"3808","NF1",1,0.944293478,0.56246086195277
"3813","NF1",0,0.635869565,0.219308426536226
"3815","NF1",0,0.60326087,0.582830172776402
"3816","NF1",1,0.949728261,0.580971830149651
"3825","NF1",0,0.235054348,0.452422039717879
"3829","NF1",1,0.980978261,0.700245945055663
"3831","NF1",0,0.14673913,0.411002807625873
"3838","NF1",0,0.36548913,0.557995015312126
"3847","NF1",0,0.49048913,0.620738236482164
"3861","NF1",0,0.627717391,0.598372930512692
"3871","NF1",0,0.467391304,0.52061681787561
"3877","NF1",0,0.080163043,0.429736646101635
"3903","NF1",0,0.09375,0.165985077942985
"3907","NF1",0,0.069293478,0.360707959761343
"3908","NF1",0,0.175271739,0.315412782379913
"3913","NF1",0,0.618206522,0.527107883338235
"3919","NF1",0,0.642663043,0.713193646481854
"3937","NF1",0,0.25951087,0.447373697698524
"3939","NF1",0,0.112771739,0.206263610909179
"3940","NF1",0,0.248641304,0.584900767344165
"3942","NF1",0,0.006793478,0.294217604349612
"3944","NF1",0,0.676630435,0.430978491431893
"3951","NF1",1,0.987771739,0.58495771055818
"3955","NF1",0,0.002717391,0.245069461822794
"3958","NF1",0,0.05298913,0.36899627474891
"3968","NF1",0,0.038043478,0.183572328658435
"3984","NF1",1,0.831521739,0.602522266656235
"3985","NF1",0,0.735054348,0.602703062693759
"4041","NF1",1,0.963315217,0.737144344798684
"4042","NF1",1,0.845108696,0.585373257910131
"4047","NF1",0,0.013586957,0.162051459183931
"4048","NF1",0,0.480978261,0.465605071538699
"4052","NF1",0,0.108695652,0.536536294954192
"4059","NF1",1,0.891304348,0.750310107777072
"4073","NF1",0,0.184782609,0.273421292008162
"4074","NF1",0,0.275815217,0.472872232105666
"4076","NF1",0,0.794836957,0.523963898622568
"4077","NF1",0,0.221467391,0.27572038437647
"4097","NF1",1,0.862771739,0.534856989296611
"4104","NF1",0,0.673913043,0.442818115372623
"4107","NF1",1,0.9375,0.599856366886146
"4108","NF1",0,0.631793478,0.665731981527932
"4111","NF1",0,0.327445652,0.546357733219367
"4116","NF1",1,0.953804348,0.631487810670816
"4117","NF1",0,0.762228261,0.602337732501778
"4121","NF1",0,0.519021739,0.615581795063033
"4123","NF1",0,0.387228261,0.409431233957971
"4125","NF1",0,0.720108696,0.542652332254892
"4126","NF1",0,0.051630435,0.2739072281539
"4137","NF1",0,0.743206522,0.496892931183117
"4138","NF1",0,0.190217391,0.274757517773142
"4140","NF1",0,0.766304348,0.337558229185256
"4143","NF1",1,0.860054348,0.658549070088747
"4144","NF1",0,0.410326087,0.348104967377137
"4148","NF1",0,0.529891304,0.393976795758068
"4154","NF1",0,0.570652174,0.61365264763758
"4158","NF1",0,0.342391304,0.456372162792821
"4160","NF1",0,0.354619565,0.307773397193365
"4162","NF1",0,0.161684783,0.208375521884588
"4167","NF1",0,0.671195652,0.330020227700771
"4172","NF1",0,0.47826087,0.633754237873433
"4177","NF1",1,0.811141304,0.542117893205341
"4180","NF1",0,0.350543478,0.508852238334932
"4181","NF1",0,0.482336957,0.460400849447305
"4183","NF1",0,0.10326087,0.154968178999981
"4187","NF1",1,0.826086957,0.691480340615111
"4189","NF1",0,0.285326087,0.46434505048074
"4195","NF1",1,0.854619565,0.605326380731623
"4208","NF1",0,0.725543478,0.578915841764347
"4211","NF1",0,0.105978261,0.501311164189883
"4215","NF1",0,0.267663043,0.219180329153379
"4217","NF1",0,0.619565217,0.569802862455835
"4221","NF1",1,0.972826087,0.498927221786547
"4235","NF1",0,0.129076087,0.620885561876157
"4245","NF1",1,0.904891304,0.584925782549897
"4251","NF1",1,0.861413043,0.65176137244881
"4254","NF1",0,0.71875,0.657119663369811
"4260","NF1",0,0.004076087,0.355917769789985
"4265","NF1",0,0.336956522,0.574500116514286
"4269","NF1",1,0.903532609,0.647818801447489
"4271","NF1",0,0.188858696,0.666667234921564
"4275","NF1",0,0.372282609,0.432804892296935
"4282","NF1",0,0.28125,0.451459252690291
"4300","NF1",0,0.607336957,0.440060710421864
"4309","NF1",1,0.914402174,0.560568487878717
"4310","NF1",0,0.675271739,0.724290120493885
"4311","NF1",0,0.057065217,0.1713570372987
"4312","NF1",0,0.202445652,0.351961353545917
"4325","NF1",0,0.351902174,0.595362739045969
"4328","NF1",0,0.501358696,0.611664247363128
"4330","NF1",0,0.438858696,0.431724930536104
"4346","NF1",0,0.561141304,0.584562208322115
"4364","NF1",1,0.830163043,0.598513196422858
"4365","NF1",0,0.029891304,0.237624891390335
"4371","NF1",0,0.616847826,0.613214880424699
"4372","NF1",0,0.400815217,0.582171176853235
"4374","NF1",0,0.167119565,0.230944552708478
"4376","NF1",0,0.347826087,0.600536930819766
"4377","NF1",1,0.836956522,0.535849435017074
"4394","NF1",0,0.243206522,0.328788924135691
"4400","NF1",0,0.183423913,0.257928303011586
"4411","NF1",0,0.486413043,0.465909582437073
"4417","NF1",0,0.357336957,0.530494767178823
"4418","NF1",1,0.948369565,0.717173426297659
"4421","NF1",0,0.639945652,0.519285274714067
"4422","NF1",0,0.154891304,0.411914742884303
"4423","NF1",0,0.751358696,0.792974052204284
"4430","NF1",0,0.423913043,0.55465223418565
"4443","NF1",0,0.755434783,0.502804020392976
"4447","NF1",1,1,0.515985104377793
"4455","NF1",1,0.955163043,0.572396903378938
"4460","NF1",0,0.169836957,0.344069200611637
"4464","NF1",0,0.38451087,0.662797141117417
"4471","NF1",0,0.398097826,0.462609936372825
"4483","NF1",0,0.566576087,0.584382667308912
"4486","NF1",0,0.153532609,0.249225838835393
"4490","NF1",0,0.679347826,0.666782446434003
"4491","NF1",0,0.64673913,0.50845031038755
"4517","NF1",0,0.448369565,0.515117913126051
"4524","NF1",1,0.889945652,0.487785698619192
"4526","NF1",0,0.34375,0.533354035735507
"4527","NF1",1,0.846467391,0.575797323246498
"4528","NF1",0,0.516304348,0.543644804500963
"4529","NF1",0,0.389945652,0.348904405655731
"4535","NF1",0,0.293478261,0.537538279719465
"4536","NF1",0,0.779891304,0.536630954701709
"4539","NF1",1,0.994565217,0.611113348136153
"4547","NF1",0,0.623641304,0.675797413648022
"4555","NF1",0,0.63451087,0.572809522887549
"4569","NF1",0,0.017663043,0.249706644616555
"4578","NF1",0,0.592391304,0.529222003307967
"4580","NF1",0,0.711956522,0.578091344963769
"4590","NF1",0,0.349184783,0.443818221199438
"4597","NF1",0,0.653532609,0.545113598888741
"4598","NF1",0,0.464673913,0.352448903734204
"4605","NF1",0,0.039402174,0.369697401212183
"4616","NF1",0,0.392663043,0.586852411549597
"4617","NF1",1,0.986413043,0.549645814069473
"4619","NF1",0,0.076086957,0.241743384995987
"4621","NF1",1,0.907608696,0.548541824050726
"4627","NF1",0,0.24048913,0.57760550257729
"4628","NF1",0,0.783967391,0.542282221981053
"4631","NF1",0,0.52173913,0.395354271330073
"4633","NF1",1,0.94701087,0.749399191368666
"4643","NF1",0,0.258152174,0.454040339057495
"4676","NF1",0,0.35326087,0.575455333696329
"4680","NF1",1,0.895380435,0.706224727480509
"4684","NF1",0,0.19701087,0.367619952562021
"4687","NF1",0,0.544836957,0.622527803261748
"4693","NF1",0,0.279891304,0.375969049742976
"4709","NF1",1,0.979619565,0.579605639064475
"4710","NF1",0,0.752717391,0.748569873697246
"4716","NF1",0,0.163043478,0.145685366640855
"4723","NF1",1,0.805706522,0.292062158502887
"4724","NF1",0,0.433423913,0.650542726399894
"4729","NF1",0,0.479619565,0.645617835745125
"4759","NF1",0,0.596467391,0.41901268191828
"4765","NF1",0,0.217391304,0.488346515044614
"4771","NF1",1,0.813858696,0.521892903485311
"4800","NF1",0,0.127717391,0.179358744286216
"4804","NF1",0,0.576086957,0.621288607449973
"4807","NF1",0,0.737771739,0.63668331397158
"4810","NF1",0,0.514945652,0.523521970727531
"4812","NF1",0,0.648097826,0.618684052468846
"4813","NF1",0,0.395380435,0.340152308410232
"4820","NF1",0,0.263586957,0.399911404597276
"4843","NF1",0,0.305706522,0.528288066277481
"4846","NF1",0,0.095108696,0.0674428370682446
"4848","NF1",0,0.789402174,0.558605082741266
